"Sample","Date","Start.Time","Sample.Temp..C.","Sample.Pressure..kPa.","Mean.Free.Path..m.","Gas.Viscosity..Pas.","Diameter.Midpoint","X1.02","X1.06","X1.09","X1.13","X1.18","X1.22","X1.26","X1.31","X1.36","X1.41","X1.46","X1.51","X1.57","X1.63","X1.68","X1.75","X1.81","X1.88","X1.95","X2.02","X2.09","X2.17","X2.25","X2.33","X2.41","X2.50","X2.59","X2.69","X2.79","X2.89","X3.00","X3.11","X3.22","X3.34","X3.46","X3.59","X3.72","X3.85","X4.00","X4.14","X4.29","X4.45","X4.61","X4.78","X4.96","X5.14","X5.33","X5.52","X5.73","X5.94","X6.15","X6.38","X6.61","X6.85","X7.10","X7.37","X7.64","X7.91","X8.20","X8.51","X8.82","X9.14","X9.47","X9.82","X10.2","X10.6","X10.9","X11.3","X11.8","X12.2","X12.6","X13.1","X13.6","X14.1","X14.6","X15.1","X15.7","X16.3","X16.8","X17.5","X18.1","X18.8","X19.5","X20.2","X20.9","X21.7","X22.5","X23.3","X24.1","X25.0","X25.9","X26.9","X27.9","X28.9","X30.0","X31.1","X32.2","X33.4","X34.6","X35.9","X37.2","X38.5","X40.0","X41.4","X42.9","X44.5","X46.1","X47.8","X49.6","X51.4","X53.3","X55.2","X57.3","X59.4","X61.5","X63.8","X66.1","X68.5","X71.0","X73.7","X76.4","X79.1","X82.0","X85.1","X88.2","X91.4","X94.7","X98.2","X101.8","X105.5","X109.4","X113.4","X117.6","X121.9","X126.3","X131.0","X135.8","X140.7","X145.9","X151.2","X156.8","X162.5","X168.5","X174.7","X181.1","X187.7","X194.6","X201.7","X209.1","X216.7","X224.7","X232.9","X241.4","X250.3","X259.5","X269.0","X278.8","X289.0","X299.6","X310.6","X322.0","X333.8","X346.0","X358.7","X371.8","X385.4","X399.5","X414.2","X429.4","X445.1","X461.4","X478.3","X495.8","X514.0","X532.8","X552.3","X572.5","X593.5","X615.3","X637.8","X661.2","X685.4","X710.5","X736.5","X763.5","X791.5","X820.5","X850.5","X881.7","X914.0","X947.5","X982.2","Scan.Up.Time.s.","Retrace.Time.s.","Down.Scan.First","Scans.Per.Sample","Impactor.Type.cm.","Sheath.Flow.lpm.","Aerosol.Flow.lpm.","CPC.Inlet.Flow.lpm.","CPC.Sample.Flow.lpm.","Low.Voltage","High.Voltage","Lower.Size.nm.","Upper.Size.nm.","Density.g.cc.","Title","Status.Flag","td.s.","tf.s.","D50.nm.","Median.nm.","Mean.nm.","Geo..Mean.nm.","Mode.nm.","Geo..Std..Dev.","Total.Conc..cm.","Comment","date","end_date"
"5665",3030,"04/08/16","15:30:01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.5983,180.581,91.2247,165.781,325.29,152.264,155.806,59.6931,263.613,237.112,279.816,378.441,296.162,464.05,652.297,578.561,433.261,603.395,645.18,692.527,796.311,785.084,858.815,751.522,610.135,434.056,477.45,527.368,577.043,436.417,325.973,476.268,393.989,221.323,346.82,178.837,222.932,259.553,270.48,362.293,337.622,302.164,253.16,368.17,390.167,309.535,299.797,380.86,405.793,359.49,375.285,395.474,477.454,388.03,423.825,353.058,370.496,337.116,303.021,324.199,488.846,313.664,268.308,275.303,207.74,320.233,139.986,287.623,296.686,171.927,138.416,302.031,239.055,183.527,272.292,193.47,242.484,143.142,216.625,330.795,244.927,278.481,253.3,216.352,187.341,302.269,214.324,267.99,212.51,180.128,185.777,185.572,100.083,180.361,224.693,155.817,201.595,144.103,191.971,109.584,135.596,178.008,135.36,177.263,142.79,76.4615,163.87,87.4794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,64.922,124.89,74.3983,32.1968,2.69678,521.394,NA,2016-04-08 15:30:01,"2016-04-08 15:32:16"
"5666",3031,"04/08/16","15:35:01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.653,6.77152,71.8624,110.398,212.342,142.146,204.639,148.999,255.814,190.217,268.167,364.565,254.085,301.862,424.792,308.258,452.724,497.869,527.069,518.362,667.774,737.212,655.482,607.012,741.154,737.723,620.9,543.465,339.778,393.159,490.737,383.978,287.363,350.147,226.271,247.239,235.098,374.127,237.684,164.35,216.159,256.959,253.499,357.261,244.144,210.182,344.308,283.345,378.691,333.955,406.505,365.425,379.661,428.88,337.739,268.252,332.587,415.855,399.539,331.496,327.407,252.717,238.987,321.915,325.517,287.427,297.51,265.022,274.754,276.347,246.541,201.096,208.622,254.26,272.047,139.634,235.548,185.686,268.858,211.643,235.315,136.278,257.68,251.287,221.85,247.287,176.448,228.098,219.361,175.497,143.965,129.288,115.932,140.192,140.056,158.613,155.947,145.515,158.845,112.363,77.3999,158.52,74.9816,108.061,142.197,144.938,163.87,69.9502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,67.7637,124.791,75.7591,34.5989,2.65729,479.249,NA,2016-04-08 15:35:01,"2016-04-08 15:37:16"
"5667",3032,"04/08/16","15:40:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.5011,249.571,117.345,0,177.705,274.3,258.38,157.352,263.465,142.852,167.977,273.306,415.339,352.812,424.792,367.391,356.62,546.568,489.17,538.405,556.485,772.561,638.913,610.514,577.164,537.863,514.118,455.511,407.877,315.631,463.774,174.145,193.884,221.86,305.182,206.848,146.323,135.023,272.698,190.275,205.528,145.374,296.527,263.755,333.749,350.659,289.496,260.174,329.208,429.104,368.226,436.618,269.185,255.991,481.56,368.68,343.936,298.987,284.881,261.62,304.112,291.302,288.795,131.381,276.764,188.477,228.208,202.634,164.845,78.8915,252.413,160.19,202.821,126.213,218.738,198.113,220.995,219.161,245.958,192.78,156.956,98.5718,307.103,164.371,222.982,218.325,169.457,184.716,153.471,194.067,146.729,238.608,195.317,205.668,140.456,240.515,128.354,189.888,142.793,155.156,135.562,153.986,125.606,94.0296,70.1872,59.4939,94.731,121.828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,68.8317,127.417,75.3891,31.059,2.73255,442.711,NA,2016-04-08 15:40:00,"2016-04-08 15:42:15"
"5668",3033,"04/08/16","15:45:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,124.786,78.2302,110.398,39.1555,226.96,249.289,148.844,199.082,300.609,324.305,234.761,119.007,363.12,353.848,495.062,480.696,462.842,542.61,579.908,461.413,636.459,604.206,720.744,526.021,536.214,621.478,477.367,421.044,380.579,164.535,370.582,172.358,308.426,264.071,222.822,214.706,185.513,174.513,235.883,200.245,257.711,218.292,267.71,252.182,247.01,267.612,375.765,249.475,295.695,337.005,410.174,375.904,209.976,313.192,410.667,247.468,287.026,266.019,245.138,253.571,254.328,208.478,212.388,210.819,327.661,339.403,239.329,258.763,194.063,135.015,289.931,241.73,258.347,172.205,170.597,200.23,323.504,132.947,144.545,183.946,175.477,170.371,207.286,142.377,219.811,187.212,212.198,178.582,140.598,253.622,171.927,219.66,181.639,170.185,165.693,160.441,130.787,119.481,156.315,151.008,94.2536,44.3117,101.83,114.204,180.086,94.895,86.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,68.3965,128.809,76.8328,33.3762,2.71382,435.146,NA,2016-04-08 15:45:00,"2016-04-08 15:47:15"
"5669",3034,"04/08/16","15:50:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.752,48.3667,150.093,147.197,207.824,99.1154,240.708,216.734,142.053,190.217,103.87,248.46,190.412,307.501,368.432,376.191,406.502,399.67,522.93,472.839,665.102,455.49,545.476,597.353,612.549,655.674,316.424,352.79,331.887,407.024,257.261,410.77,119.772,147.799,198.346,230.924,171.324,186.33,203.63,271.79,177.615,246.384,272.683,337.605,204.355,237.559,187.757,231.231,316.77,372.912,309.123,324.813,220.093,380.926,299.389,325.631,297.801,295.671,226.895,206.021,282.903,254.328,238.904,162.194,161.517,278.369,208.853,248.115,287.716,222.531,161.149,160.267,267.44,250.277,140.314,181.172,134.367,171.379,155.847,157.037,218.83,208.75,178.132,222.667,251.441,157.561,153.236,175.075,85.6062,145.266,186.156,175.559,148.853,153.092,71.0833,55.231,100.996,29.4569,128.975,116.101,193.724,146.59,111.003,136.74,109.652,161.299,129.382,148.393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,68.0286,129.414,76.4484,29.9614,2.73105,403.193,NA,2016-04-08 15:50:00,"2016-04-08 15:52:15"
"5670",3035,"04/08/16","15:55:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.2506,89.9619,150.093,147.197,69.2747,80.379,196.058,157.197,170.493,190.217,181.772,298.684,295.822,480.381,456.115,430.924,517.396,305.984,536.711,645.475,687.645,626.843,638.438,565.629,359.122,410.185,335.156,446.088,398.685,406.581,317.48,331.165,393.262,151.033,223.546,132.915,178.21,139.226,249.178,265.874,154.04,206.326,236.404,121.689,291.015,211.958,241.677,198.033,313.514,344.203,273.954,279.945,188.225,258.797,284.768,323.564,347.822,286.192,296.193,285.082,272.298,213.098,210.607,198.899,135.624,222.349,188.598,328.957,187.828,195.669,182.354,141.531,129.407,160.973,224.569,252.712,126.793,165.831,287.797,173.198,140.015,208.75,138.525,169.691,162.489,183.371,207.483,166.155,218.842,170.829,231.901,244.659,167.211,179.576,71.9934,111.93,186.932,146.4,198.209,155.913,178.175,79.9755,111.003,130.51,115.388,111.003,146.626,122.538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,65.8404,132.681,76.9468,29.9614,2.78757,410.926,NA,2016-04-08 15:55:00,"2016-04-08 15:57:15"
"5671",3036,"04/08/16","16:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.849,49.0238,39.1151,110.398,69.2747,198.231,178.386,127.739,198.636,246.261,206.118,298.152,148.166,246.729,290.152,320.636,442.783,501.4,574.833,436.318,364.317,503.979,560.858,526.708,535.228,497.779,422.05,371.898,334.605,259.793,219.881,186.801,247.197,182.837,167.11,119.854,211.102,138.408,187.233,123.452,176.736,151.082,225.431,237.256,233.401,293.651,171.294,273.318,281.139,387.587,304.69,270.365,302.931,304.901,309.135,309.69,357.114,244.518,312.101,282.833,246.088,210.803,350.753,189.424,206.522,128.061,255.221,205.341,184.828,224.317,204.23,269.555,175.445,180.781,210.874,126.902,225.463,169.351,131.511,156.323,229.334,219.16,154.513,172.32,209.928,239.375,89.5318,195.796,163.743,142.922,182.223,89.1817,257.514,124.836,101.213,165.693,14.428,189.361,133.835,73.3082,164.954,202.704,137.785,183.399,82.2508,111.218,146.407,78.2766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,76.0664,135.599,80.3146,27.8813,2.75909,386.007,NA,2016-04-08 16:00:00,"2016-04-08 16:02:15"
"5672",3037,"04/08/16","16:05:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,83.1904,58.4774,92.1819,311.736,132.154,124.645,148.844,142.201,150.304,182.295,309.299,277.887,337.837,499.957,308.258,371.829,478.882,459.848,488.862,396.299,584.938,763.937,549.247,519.111,466.974,566.535,249.153,304.253,213.764,288.218,211.313,256.303,276.409,144.695,240.732,198.601,230.614,216.616,138.804,182.019,128.683,215.136,280.173,287.115,208.578,244.986,284.07,280.813,227.305,199.786,213.007,349.987,304.901,352.713,390.82,223.383,253.512,249.09,230.967,257.953,209.191,209.584,286.14,298.955,256.222,245.318,212.302,197.82,234.402,216.061,168.853,295.436,201.058,217.547,197.784,191.466,256.467,195.161,211.643,100.389,259.305,352.219,88.0027,218.243,143.099,151.928,173.636,171.731,109.227,155.813,148.598,76.9093,166.283,194.564,72.1664,158.076,131.144,84.704,131.359,187.846,103.997,44.3117,85.5164,115.388,102.412,120.706,95.9725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,70.7861,129.606,77.7619,32.1968,2.71541,396.643,NA,2016-04-08 16:05:00,"2016-04-08 16:07:15"
"5673",3038,"04/08/16","16:10:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,124.786,0,147.197,108.43,61.7674,365.353,127.428,113.612,135.869,227.882,179.85,295.992,297.194,223.356,368.105,408.529,341.861,515.271,519.89,455.627,645.458,577.428,363.354,567.344,378.685,431.477,424.647,275.552,385.927,125.231,198.687,158.486,141.116,78.911,144.953,259.429,175.837,232.748,203.594,200.31,173.481,257.045,289.529,290.776,272.154,245.212,309.963,261.587,278.431,278.387,347.374,235.596,264.562,288.646,213.121,248.651,411.475,165.706,307.61,248.361,145.186,151.025,314.57,197.879,178.618,218.306,122.07,135.862,198.302,259.129,264.251,150.274,182.591,166.374,195.627,189.681,240.509,307.267,149.239,157.63,117.898,241.823,146.36,118.627,163.808,210.199,226.767,181.694,106.902,123.084,215.722,163.533,220.238,142.167,127.538,156.578,72.2303,144.445,112.363,170.28,174.229,167.493,105.778,82.8431,93.429,60.2436,17.5292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,73.1644,133.379,79.8624,31.059,2.73259,377.547,NA,2016-04-08 16:10:00,"2016-04-08 16:12:15"
"5674",3039,"04/08/16","16:15:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,73.5986,34.6373,113.418,196.058,276.116,129.36,93.7908,98.0446,104.958,267.173,132.237,219.208,186.198,269.443,278.689,425.117,555.335,516.537,604.142,417.57,433.526,270.039,367.16,225.391,380.877,245.302,194.623,204.214,225.478,92.7525,224.771,182.435,185.344,97.6602,111.104,90.6682,207.379,160.072,224.05,120.534,153.697,150.162,202.736,250.695,319.66,280.109,226.081,261.513,283.669,293.692,246.974,266.448,264.574,234.397,180.101,326.127,262.448,191.992,244.036,331.123,365.875,231.759,246.927,224.597,185.726,191.82,182.372,188.983,168.777,210.27,110.921,201.014,201.993,190.871,225.601,247.046,285.825,161.589,209.546,216.281,125.628,155.369,134.722,153.236,159.895,188.854,331.237,113.918,234.59,195.233,196.21,127.412,185.564,186.536,230.008,146.049,81.8478,176.158,169.695,182.096,177.263,158.766,102.412,68.9749,105.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,91.9895,155.266,93.5062,31.059,2.79194,352.186,NA,2016-04-08 16:15:00,"2016-04-08 16:17:15"
"5675",3040,"04/08/16","16:20:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.5983,132.214,78.2302,73.5986,138.549,66.077,62.3223,119.075,142.201,258.999,84.2502,105.135,301.518,324.76,367.399,321.35,310.398,403.201,617.094,573.397,449.842,489.042,517.621,446.782,471.469,442.177,254.123,323.315,123.279,189.275,159.514,132.448,141.298,182.837,107.422,117.283,198.266,211.715,244.508,118.082,136.563,151.018,201.926,187.626,140.853,211.728,189.267,318.06,253.384,279.684,167.242,199.54,275.212,305.259,318.242,240.595,240.006,215.862,296.784,302.392,251.276,260.013,322.372,272.489,254.619,227.11,225.047,154.618,209.826,181.525,229.68,324.047,313.478,208.319,222.433,278.506,133.772,156.246,145.426,112.068,184.62,175.378,212.827,146.36,130.486,119.796,168.275,215.687,169.138,237.061,107.682,181.939,172.144,68.8176,264.737,159.94,169.508,130.09,160.449,171.372,156.851,141.38,96.3998,97.8822,65.6822,68.4765,120.706,86.7696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,82.5771,141.171,84.3002,27.8813,2.78572,362.113,NA,2016-04-08 16:20:00,"2016-04-08 16:22:15"
"5676",3041,"04/08/16","16:25:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.2506,6.77152,110.977,36.7993,69.2747,80.379,48.8329,148.999,113.612,123.13,136.185,254.034,243.372,200.932,328.812,317.664,388.052,242.68,343.72,341.252,324.418,332.626,536.708,353.6,416.444,345.767,280.334,358.549,293.848,273.586,202.666,212.112,130.33,254.2,147.42,182.431,137.438,175.837,116.374,163.145,193.399,156.854,175.654,189.9,198.467,247.24,303.332,272.592,226.717,247.801,277.418,244.408,318.511,208.93,232.974,290.346,266.255,283.71,338.921,212.661,179.92,260.363,192.247,301.081,225.587,250.058,169.243,211.313,178.829,202.541,212.646,236.928,279.042,185.297,156.374,192.51,128.751,140.513,238.062,184.262,189.927,192.113,195.913,251.318,221.818,163.467,115.335,226.047,198.608,152.295,205.03,69.4858,123.256,124.443,142.167,169.957,157.445,144.988,144.445,95.0833,94.9316,127.102,199.626,105.778,66.2745,118.773,34.4874,122.705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,86.1349,144.602,88.4316,32.1968,2.72211,343.469,NA,2016-04-08 16:25:00,"2016-04-08 16:27:15"
"5677",3042,"04/08/16","16:30:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.2506,83.1904,78.2302,103.689,110.227,0,62.3223,178.613,113.761,190.217,51.9348,99.7388,213.874,160.289,333.993,308.258,288.907,342.843,485.426,327.211,376.379,512.978,416.62,377.276,454.997,419,417.918,139.343,264.899,135.023,288.593,254.519,141.298,112.547,198.346,120.195,93.3853,202.492,169.576,225.144,153.91,139.947,126.944,312.901,161.383,248.193,167.985,235.007,187.228,132.184,253.256,234.336,298.467,263.516,260.222,209.17,154.575,275.301,289.826,265.524,216.526,205.949,283.278,212.388,233.071,213.093,209.77,191.141,199.738,321.412,215.204,189.153,229.17,297.155,191.015,254.869,170.702,243.052,120.559,183.703,173.332,216.569,257.68,158.026,194.492,227.042,199.41,221.838,128.878,175.515,220.432,126.155,145.175,98.7442,98.5923,125.929,159.574,102.215,290.541,176.174,104.636,113.741,72.5568,7.89591,115.98,135.74,155.521,103.966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,89.2933,148.372,89.8755,31.059,2.7687,343.042,NA,2016-04-08 16:30:00,"2016-04-08 16:32:15"
"5678",3043,"04/08/16","16:35:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.2506,0,78.2302,36.7993,246.979,193.921,178.386,157.197,170.493,108.695,129.837,74.5381,238.015,307.501,275.568,381.197,426.979,381.665,303.219,474.877,377.961,523.183,561.096,361.366,551.108,404.9,324.238,300.986,258.367,240.209,147.32,169.646,152.582,198.9,204.91,145.294,60.8281,135.023,102.428,155.741,279.093,195.943,115.921,200.089,189.712,245.043,293.032,183.834,146.274,334.652,312.587,368.821,221.111,216.098,258.871,221.159,237.1,212.902,208.945,193.336,250.448,246.848,279.104,304.664,208.945,214.921,240.378,246.29,359.606,246.579,136.716,208.043,201.643,286.314,260.629,232.325,227.974,292.948,135.472,174.068,274.504,227.926,131.427,158.026,189.784,175.799,268.571,194.967,151.496,226.605,146.729,159.053,114.762,220.138,181.519,239.047,188.43,130.617,45.8749,122.062,139.32,79.9755,91.0482,189.629,125.629,144.938,111.975,105.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,15,FALSE,2,"None",3,0.4,1,1,10.089,9958.57,14.3301,697.831,1.2,NA,"Normal Scan",1.5475,7.29962,1000,86.4817,146.832,87.7146,32.1968,2.80639,367.311,NA,2016-04-08 16:35:00,"2016-04-08 16:37:15"
